"Sample_ID","Group","Activated B cell","Immature B cell","Memory B cell","Activated CD4 T cell","Activated CD8 T cell","Eosinophil","Macrophage","Mast cell","MDSC","Monocyte","Natural killer cell","Neutrophil","Plasmacytoid dendritic cell","T follicular helper cell","Type 1 T helper cell","Type 17 T helper cell","Type 2 T helper cell","Activated dendritic cell","Regulatory T cell","NK T cell","Immature dendritic cell","Macrophage M1"
"GSM388330","AD",-0.312801698892661,0.14894798457024,0.0361693548065893,-0.308696263866976,-0.298792460918136,-0.153277134164179,0.030437366117696,-0.257781971699044,0.0654323955515386,0.0370769413619616,-0.139450654451669,-0.150924098224722,-0.157465225942433,-0.285357617154572,-0.189291328876962,-0.374619359610714,-0.355101474688388,-0.0889562979170809,-0.407513703986085,-0.513043154023764,-0.207731439583758,-0.129908822186559
"GSM388331","AD",-0.202434416657226,0.147166974796715,0.0782915586498318,-0.197152236879872,-0.287248913919139,-0.141855700486027,-0.0278816422328146,-0.33905790174515,0.180391405792514,-0.145105687290596,-0.125434456651135,-0.190772043864578,-0.126259079003658,-0.300126250541164,-0.169600654732751,-0.350567685942715,-0.482099679802743,-0.0718896037254621,-0.363377361571463,-0.473706561179767,-0.151852921470593,-0.0983714226273217
"GSM388332","AD",-0.323090613474436,0.178265194821446,0.0270711478310569,-0.282472172392919,-0.249563433169243,-0.0792490725862581,0.0366156382454425,-0.44544292268444,0.188396418138496,0.0100984926020828,-0.106637601205034,-0.116737669636345,-0.191799171926006,-0.244330902488412,-0.252716488039045,-0.330448292271689,-0.409204341186856,-0.147350537333829,-0.527380160993601,-0.52303777047512,-0.117006835904947,-0.156704416704341
"GSM388333","AD",-0.265703466895561,0.0547950425110809,-0.0337570615440088,-0.379041438574315,-0.234815502112068,-0.0374353357525447,-0.0567072075293947,-0.319944250318704,0.0256824583226694,-0.239875802965239,-0.129480461505175,-0.17313038198881,-0.135349675639168,-0.360545904794422,-0.237064359664234,-0.293338243184606,-0.429187511671852,-0.0589118025802411,-0.307090765000131,-0.470480040096336,-0.21993191208005,-0.256333200734815
"GSM388334","AD",-0.358862499335326,0.109853346668852,-0.142716676439343,-0.238658898045431,-0.252031809926238,-0.0404087561012714,0.022417380157186,-0.307003822799592,0.0764717070885984,-0.0364418820575674,-0.217146790792208,-0.143299318495046,-0.320754893281708,-0.32651443887789,-0.297615762722273,-0.399065919783451,-0.274803463886072,-0.0816363698368314,-0.539382652488025,-0.436113110918533,-0.248058251028898,-0.128538127443233
"GSM388335","AD",-0.238950602764617,0.173540199344164,-0.0928170506924598,-0.312681193890545,-0.092714068124858,-0.0339521432832006,0.0657751266763572,-0.295217769704166,0.152174784004252,0.151569895491146,-0.223896908252368,-0.0985840907234123,-0.0827421683773395,-0.292971250826546,-0.184772739365836,-0.444311551264807,-0.282814046077522,-0.0847437065176074,-0.516876117777893,-0.346831521797217,-0.197709897229163,-0.228959600579422
"GSM388336","AD",-0.262279767724074,0.207064818799134,0.0905514069971478,-0.29609373572177,-0.191048550836894,-0.0731194863979962,0.138853107270233,-0.174704522110218,0.202285143151108,-0.0857374573979598,-0.197755008553462,-0.17530240816997,-0.0954632742446316,-0.202898263681622,-0.286943619796483,-0.206038717906017,-0.138508453124999,-0.188868911125193,-0.44914861395641,-0.428321788454031,-0.133367571535488,-0.27174886050532
"GSM388337","AD",-0.316568618624814,0.120551636800824,-0.0111847962070179,-0.301137816077553,-0.219316968350407,-0.0981253189733259,0.0456546238012443,-0.406304264826699,0.196701830797248,-0.0548662209889872,-0.095215937147815,-0.285488748291858,-0.105961593208465,-0.249099452029472,-0.228207111045556,-0.463251475052784,-0.28995250601848,-0.0264354337332161,-0.466832167946729,-0.459139259505939,-0.133029304217638,-0.223754195846266
"GSM388338","AD",-0.267184702740418,0.0866728324883983,-0.000992434927168781,-0.348248743756356,-0.34641945489463,-0.198407964454357,0.0372952740969218,-0.394665634310178,0.146611995336748,-0.0856898756397603,-0.173468372583288,-0.2811045504901,-0.384770116273392,-0.258893355860704,-0.225679196722816,-0.429221999477654,-0.345165199392528,-0.191897135377797,-0.417786244987944,-0.430399013027787,-0.151688461119661,-0.176852855667297
"GSM388339","AD",-0.393112594273992,0.0670812169220214,0.041177131381317,-0.374314367705714,-0.260004595063206,-0.00464263287955859,-0.111668662510654,-0.29290954119677,0.0338939423348321,-0.20557503975187,-0.140521063970369,-0.219915760649477,-0.0509297792988162,-0.120912537023643,-0.3416095491085,-0.282878016062127,-0.387620097024223,-0.0713800442071462,-0.550801625797926,-0.388591919619494,-0.210522670766647,-0.214639195605122
"GSM388340","AD",-0.267882944985454,0.197922298463111,-0.0286197289407995,-0.176422729846801,-0.214216994450067,-0.209871669704056,-0.0764624813409794,-0.301363899620707,0.210241555526321,-0.19077237693614,-0.170555409669698,-0.218403177048685,0.027122489362499,-0.284204071983496,-0.226306746054925,-0.363003208983098,-0.413915480866221,-0.147058781192494,-0.374659461310106,-0.517107354904399,-0.263014559237931,-0.132009897236251
"GSM388341","AD",-0.352983676161078,0.13333114908238,-0.0101072334665869,-0.325531518711625,-0.274183759133103,-0.152823203154874,0.021302609474548,-0.377124023104846,0.0924126766527291,-0.186060408813931,-0.187921508862079,-0.198672116092522,-0.214623442667228,-0.297863931783092,-0.37299172572576,-0.442231451263771,-0.376156171714543,-0.0774515565999122,-0.456683697591417,-0.517314712092186,-0.191801785657489,-0.282840731311625
"GSM388342","AD",-0.359753393352344,0.0731250667479535,-0.00796422406262602,-0.235041208554902,-0.292089360994346,-0.189570761333663,-0.0257958901888614,-0.434393397824614,0.0305764768782339,-0.119513872058184,-0.220090082851417,-0.222902297327414,-0.141286455108967,-0.300768679464332,-0.244381718362397,-0.483764291002011,-0.32485901649901,-0.0815078210916301,-0.4000203079434,-0.43660274839172,-0.186817256660867,-0.210036605955574
"GSM388343","AD",-0.364861080046627,0.0836830624529741,-0.0445191473621298,-0.267374273287255,-0.334563761341875,-0.175414065500469,-0.0233713494541639,-0.26719937973007,0.058535944519115,-0.0677955363971424,-0.243498948326882,-0.278677879891228,-0.153589324309894,-0.264523562640217,-0.283627126646675,-0.444171852798787,-0.439646147365973,-0.0603105187778164,-0.573008910834942,-0.533281215551822,-0.200160347888334,-0.275159416979685
"GSM388345","AD",-0.301273182253739,-0.0910730419295886,-0.00480504390054655,-0.206579457596982,-0.23640589954171,-0.15604922572859,-0.0238258452534615,-0.426753280942261,-0.16296312962423,-0.268411875639403,-0.11736156875996,-0.25989751080945,-0.209472005435196,-0.267461984702255,-0.166583389615815,-0.3165600930142,-0.164485371677876,-0.0915038054280991,-0.343060491403856,-0.293011571867238,-0.203482157744651,-0.276352278335956
"GSM388346","AD",-0.295243069465481,0.144245297325714,-0.00265324319875564,-0.247554776412579,-0.236684578095046,-0.133878447904892,0.041489187618309,-0.297690536702687,0.0444141711693418,0.0754841335925716,-0.203357808424778,-0.194589149524212,-0.126815250714691,-0.268354222411249,-0.300322453941435,-0.297675565904473,-0.42500314086565,-0.145151934258648,-0.354908360742548,-0.430074810736664,-0.162116860296171,-0.234095921943237
"GSM388347","AD",-0.371264493310569,0.013101232384309,-0.0481913737995631,-0.330978705895545,-0.222123518888985,0.0208627175506867,-0.110198093154202,-0.385649139909852,-0.0217040781050863,-0.108332349900293,-0.17999077868753,-0.219339289729107,-0.221969501701278,-0.262220526943508,-0.370774332395832,-0.38456033174878,-0.399724442683974,-0.0376585445427269,-0.545851099923049,-0.510886639270774,-0.229195928660457,-0.334400819389128
"GSM388348","AD",-0.297304239030243,0.0373880751264294,0.00520393692476162,-0.161938012961413,-0.217618224691832,0.00479855598387051,-0.116708339897227,-0.257669682490685,-0.112790370049738,-0.254133403375799,-0.121682985968142,-0.231021253337197,-0.0929570399239478,-0.209654194972399,-0.235835776428113,-0.236817201343068,-0.297392053490857,-0.0901942200534487,-0.530728419853785,-0.510057210519625,-0.217802971779142,-0.247092734635304
"GSM388349","AD",-0.396278368027306,0.171606891990135,-0.050934319233895,-0.349352218446886,-0.230949206913948,-0.102533742995221,-0.0135688482340059,-0.453032581186941,0.138515008777231,-0.00897243925421352,-0.220410986529832,-0.0504489279798172,-0.173076472426766,-0.302334739906166,-0.179566782392929,-0.288399797048004,-0.285326452029743,0.0528975720965067,-0.53410163512975,-0.292582110788122,-0.112282509560398,-0.244911942239454
"GSM388350","AD",-0.323620397504467,0.0350936442450086,-0.0424604926253318,-0.320564806871104,-0.157161186641411,0.0686861112735036,-0.0704504099859452,-0.503701242698511,0.0272610421206934,-0.108462528647783,-0.194842168083777,-0.280964396653262,-0.296731175996115,-0.277331526666075,-0.406807746971979,-0.327348296669924,-0.306750904185873,-0.0446442119134219,-0.458262917682868,-0.425220694706735,-0.207690138257771,-0.351602725559543
"GSM388351","AD",-0.246915157270595,0.147476085038403,-0.0418365984198283,-0.247100117680884,-0.197777177532772,-0.175426290430907,0.0264576953265294,-0.277478827610424,0.236840457095219,-0.205142001572023,-0.13560101499185,-0.287492801860184,-0.118103172598512,-0.173549315062935,-0.211340719136988,-0.404730567736271,-0.457291513857896,-0.134222676382644,-0.405183131249395,-0.516319397590806,-0.15016827522313,-0.24989287313531
"GSM388352","AD",-0.296736432997541,0.189499829041402,-0.0157025198500424,-0.226251830069234,-0.372940985886182,-0.0562312311768282,0.155131234338316,-0.126894209725849,0.180701606885892,0.244472201760617,-0.0837960357848532,-0.0590330902359395,-0.123997650322297,-0.294115182270692,-0.22408514629791,-0.389836824833275,-0.351618288145802,-0.128810755614377,-0.428576264404612,-0.403997020584476,-0.192284280634668,-0.243802420811729
"GSM388353","AD",-0.350327867885194,0.0926997907408199,-0.00968734295407878,-0.231834990586466,-0.107404159773046,-0.123438571222296,0.0333820710904701,-0.346627815301354,0.179851629102687,-0.0157214131181958,-0.231646957924525,-0.110815391610651,-0.267878024841372,-0.271635142435791,-0.0622499146377117,-0.28394703406992,-0.23781851423279,-0.0803199210128896,-0.437652958079724,-0.399544270225647,-0.236271425347683,-0.164877338493785
"GSM388354","AD",-0.324144801703078,-0.00174047097143733,0.00915186096971639,-0.298484191001057,-0.232451710806004,0.0151757391319645,-0.0983480358215407,-0.417123274270331,0.0322927356251398,-0.101232659857054,-0.137043199902994,-0.224084178619743,-0.150618370182914,-0.284119439679802,-0.151847415780601,-0.588225518902556,-0.504126736066618,0.0507959934077033,-0.470210725911126,-0.354924471333636,-0.29829166988013,-0.259386996114771
"GSM388355","AD",-0.261145054855217,0.0469413498832356,0.044349480423104,-0.290324263422179,-0.28005269669394,-0.00633758517669465,-0.0304993376686331,-0.388106231914177,0.0912570164830896,-0.0139100280536197,-0.240608337206758,-0.178771135010987,-0.351702578449615,-0.247804711248051,-0.277628895628297,-0.337869763020815,-0.338653302296879,-0.054832547400776,-0.371191514513845,-0.506615081202353,-0.209101395247367,-0.254098004592225
"GSM388356","AD",-0.304007056448231,0.192424121105474,0.0234929008060459,-0.141319375899984,-0.127793903535111,-0.0731874610195451,-0.0125782722331816,-0.283108892904925,0.237475768608957,0.152799262876821,-0.0797266208556357,-0.119811940796217,-0.091505501715056,-0.211238821849125,-0.103651387023648,-0.317461710031918,-0.215415467919101,-0.121566117288914,-0.400096024069985,-0.404769513564932,-0.18058139340875,-0.323235177158933
"GSM388357","AD",-0.186634950142709,0.105899475026689,0.0435389249425831,-0.291825161382725,-0.100843126381517,-0.137481119605799,0.0319780104007012,-0.301150780343862,0.18207430025436,-0.0965299264110619,-0.218270768067295,-0.207931997599424,-0.131071520904608,-0.260009916063505,-0.233880151307517,-0.328504575654267,-0.177679061797801,-0.119036377682942,-0.376380386834968,-0.583746984600907,-0.139459172934918,-0.158738092534632
"GSM388358","AD",-0.325598774732872,0.165110191531732,0.0715531185204518,-0.162720018126554,-0.256244400950865,-0.131590032972993,0.0896017584269769,-0.353618869972608,0.0850028814807629,0.000186072672715094,-0.174959979587128,-0.190374123516803,-0.397975154479396,-0.36895371339551,-0.216578922023253,-0.34947461148444,-0.277355769758854,-0.161838686132043,-0.406103609945945,-0.514204354275374,-0.161445237341375,-0.302353271539549
"GSM388359","AD",-0.307672505142593,0.149865570620903,-0.0344770735454571,-0.266055224153265,-0.306501393706515,-0.117077889185321,0.034235648332244,-0.525288496754277,0.121057599282462,-0.0323865055000194,-0.209211843455183,-0.215415358002116,-0.213463025966762,-0.241178724076987,-0.431312646697482,-0.385335768449937,-0.340504653443196,-0.101521591997481,-0.490691108240853,-0.514079939962702,-0.197845731704602,-0.130819225060064
"GSM388360","AD",-0.287704273223049,-0.0395530917419306,0.170917061714186,-0.214413700190442,-0.303414594171893,-0.176280985852052,-0.120274065468712,-0.463881073319665,-0.0529571845440164,-0.218650866242789,-0.219267676144589,-0.271600859459635,-0.179631818477577,-0.248086222827608,-0.395870047424664,-0.431168049569823,-0.379857760526561,0.0462867165030675,-0.481438404617803,-0.40805346858717,-0.169271177293692,-0.211129507234931
"GSM388361","AD",-0.267015401736139,0.176401971519916,0.0334342762493702,-0.234551208780035,-0.255106125980558,-0.127021996331046,-0.0021974783815075,-0.289004332188934,0.11856704416688,-0.00226121121784282,-0.13750395056506,-0.191337174918332,-0.142913937082764,-0.289890679229619,-0.398258749403542,-0.405740405888047,-0.378881808077346,-0.0836244383145876,-0.453386979808729,-0.474402773707396,-0.209540515452954,-0.17838759800736
"GSM388362","AD",-0.378174329464558,0.0184877918922822,0.0161778000410744,-0.260587380474162,-0.236977968697869,-0.177225357609205,-0.0437609456384978,-0.37875400539476,0.0478472077349511,-0.120779577648437,-0.197193826941799,-0.284194353552968,-0.235371285052944,-0.283482549742077,-0.408127577631087,-0.422957143245082,-0.549190063352325,-0.0804138184955414,-0.571752020023722,-0.600925947293501,-0.105646453767597,-0.137747266695005
"GSM388363","AD",-0.314437350299072,0.15100384956569,-0.0555456159838209,-0.169723267831529,-0.179988595054954,-0.113884508471393,-0.0155852037499728,-0.30324033461106,0.0823118366515053,0.024444811603214,-0.191275340794376,-0.174254264443782,-0.184200102763902,-0.226502369359503,-0.121457154023652,-0.320102974666277,-0.286389823814943,-0.0632997521219681,-0.385353671218084,-0.329778491198468,-0.166958686421784,-0.151416993637179
"GSM388364","AD",-0.353120766988852,0.111687000160332,0.0308270623600275,-0.257883580706192,-0.288970619638233,-0.214372386786642,-0.0777442331815568,-0.28978630415252,0.0774657105297553,-0.210723135056089,-0.110954331659384,-0.366811296180225,-0.319847753319197,-0.33892447071043,-0.288346376367114,-0.355007456855863,-0.325326969476336,-0.0376662672161689,-0.533272155963529,-0.514536125775834,-0.222401973467634,-0.145925474541022
"GSM388365","AD",-0.293165702316358,0.15301296669418,-0.0835566896919206,-0.280464896245772,-0.222085696578813,-0.149480213989147,0.00228557520761714,-0.267744927604486,0.168670535181872,-0.0311191425396711,-0.241119801610247,-0.247468779314665,-0.296871422561975,-0.238289555926929,-0.306391607882112,-0.33134251105014,-0.391086830998027,-0.168343140860719,-0.418174456180821,-0.484834138425265,-0.148281916511879,-0.315895531247341
"GSM388366","AD",-0.353665329009301,0.136905778096409,-0.000456684544511011,-0.24824826213558,-0.258014372388056,-0.128847075072292,0.0223254999472667,-0.218442376759651,0.0554955784624,0.0579304696543313,-0.192002444781333,-0.173939609253792,-0.166114432579977,-0.345015733879197,-0.213202770211623,-0.395526864121824,-0.386668487020185,-0.0971922766865343,-0.367408116917473,-0.593256746441937,-0.16972932653848,-0.144152659994793
"GSM388367","AD",-0.236981982746565,0.127676005025947,-0.0193198283500077,-0.177209975332082,-0.306465785632569,-0.173194361959667,-0.0281252150843019,-0.211421300255038,0.0638674590840643,-0.142325831014435,-0.245408978130102,-0.0747993810806859,-0.324770489062067,-0.260766898263291,-0.342847383197482,-0.320707937227307,-0.254185311329796,-0.139630857053985,-0.376340074898643,-0.588196670481119,-0.195179010899793,-0.121985233711289
"GSM388368","AD",-0.180638764141357,0.218138265077262,0.0273871115349855,-0.191903355549944,-0.301679612728529,-0.0326450203756494,0.0534506119190458,-0.35107120586073,0.165833372209556,0.0270804241767903,-0.16161035729748,-0.115204530384653,-0.125949936159361,-0.38689316038618,-0.404888143832939,-0.336902973948213,-0.535855375234526,-0.178246749383083,-0.296476700382074,-0.381412811216277,-0.141639766847096,-0.261344663103908
"GSM388369","AD",-0.361067140935365,0.151783152309553,-0.116420247127744,-0.27378519447772,-0.317843366627564,-0.0939986096032869,0.0599933559274716,-0.412155284306367,0.157127899525156,0.0833147670424775,-0.162052854979488,-0.0913537007888052,-0.2271137388094,-0.374106889183493,-0.372393291495567,-0.428415620492905,-0.242530505071506,-0.0759216142810781,-0.402968977515936,-0.437607516843114,-0.158103679742101,-0.183834879375858
"GSM388370","AD",-0.363052994224231,0.116702952196136,0.074813633649422,-0.230561698136293,-0.275696360882153,-0.117284564832205,-0.00355197079581025,-0.35889619686202,0.116066780542207,-0.0640510733779166,-0.111930838226381,-0.168478443284364,-0.14668345740037,-0.252510153248421,-0.338937675205658,-0.342976781293608,-0.395588331783718,-0.061633945535301,-0.475897953034267,-0.535562144617484,-0.163338889889982,-0.164430127598973
"GSM388371","AD",-0.323620128571881,0.175221590779092,0.062049201809492,-0.259394408067267,-0.160489525387768,-0.123436449235402,-0.0103240384183082,-0.555977265863893,0.114228990432424,-0.143982454030803,-0.0870704540426874,-0.142787224501474,-0.0410514737264,-0.335790209711425,-0.325260831204258,-0.362573451045209,-0.454862661145802,-0.057211427364798,-0.573590098853317,-0.352785445555041,-0.162276829798235,-0.185558521953826
"GSM388372","AD",-0.262626543165309,0.171197496813509,-0.0166305514948839,-0.233473675395429,-0.194621708197146,-0.148525589216268,-0.0552300088464,-0.335597441444029,0.167577651562855,0.0320394902725386,-0.176436790824139,-0.185125571635525,-0.191615325318903,-0.103114344809247,-0.250584244165711,-0.323533513022217,-0.400509144745212,-0.141363923420545,-0.431708388345625,-0.470806796495352,-0.126553874000935,-0.198431937812831
"GSM388373","AD",-0.268971700279601,0.189588463233395,0.0976598215213338,-0.195363205489029,-0.3233134355759,-0.149761883354372,-0.0123204317660438,-0.164054189327327,0.129759315382917,-0.0865878684099875,-0.0477706115637707,-0.196334597109243,0.0861140958015447,-0.36109352689288,-0.243737922034071,-0.350903907179496,-0.312395288561531,-0.181825820649934,-0.175127863690629,-0.376052649884067,-0.179651300400482,-0.266164432899458
"GSM388374","AD",-0.301045188239107,0.119340922186332,0.00945815600594629,-0.21313009180173,-0.226083162692045,-0.0934005324921464,0.0271832457611677,-0.44795591154219,0.13783684190669,0.0399541946366381,-0.181286905287487,-0.258139997421375,-0.228104470741033,-0.242604885460101,-0.230680586393552,-0.412396347781219,-0.367514168903915,-0.186959415740377,-0.430759080979196,-0.253795841913605,-0.175138131705007,-0.256667079194827
"GSM388375","AD",-0.268502239366549,0.151047940992415,-0.0230712792745148,-0.342565563358028,-0.171368689343553,-0.192575023224653,0.0931633470577128,-0.286148393488916,0.169777538620361,-0.161283006038146,-0.103029323281041,-0.218507599339944,-0.16725810109353,-0.331097781837689,-0.299176854035217,-0.347817952833876,-0.380019340249525,-0.177529431302471,-0.523180159441173,-0.33222237647139,-0.144013430324759,-0.150148516554598
"GSM388376","AD",-0.325299810681493,0.192578275853737,0.081585131150744,-0.195151435055503,-0.252974694831667,-0.102560606986268,0.0236626191969673,-0.343081214996928,0.230419487490732,0.0352996039293681,-0.131133209524624,-0.234183748489378,-0.207350453679788,-0.322011575660744,-0.244199217830554,-0.319074248073584,-0.330530550056894,-0.168082318358777,-0.537060110822606,-0.313326307909374,-0.126022803026762,-0.2036592285057
"GSM388377","AD",-0.394336216575499,0.121202533496717,-0.0134728170965729,-0.194599105212896,-0.313784308659422,-0.15955043645442,0.029505210071023,-0.31702133630238,0.0457587116853925,0.0575986760326844,-0.226963815999303,-0.240456813361985,-0.156560539569706,-0.323371822484484,-0.423049272024341,-0.328577638730315,-0.411626394562397,-0.0823427894761339,-0.443066377372297,-0.377518486023589,-0.249465270543413,-0.252764605694123
"GSM388378","AD",-0.239295948941563,0.160598830163917,0.0286255320786791,-0.277568688950876,-0.251271021308802,-0.198145208542069,-0.0152965581084876,-0.0697332791673892,0.159853145128751,-0.162257582722976,-0.0233877582652167,-0.243314808487394,-0.21021740523948,-0.211140175524893,-0.339569644722692,-0.42385340184242,-0.368366744901008,-0.146239468178856,-0.414692516434466,-0.397132801586883,-0.233184839548742,-0.140011380129206
"GSM388379","AD",-0.364483736377186,0.174725582938842,0.0991948693562345,-0.231897468195575,-0.284575432286213,-0.115635373817245,0.0303373853419822,-0.194837356759686,0.143933204872122,-0.0911238933917033,-0.196562320256775,0.0195394699383778,-0.231434345000654,-0.323744622135347,-0.394508754686796,-0.39066175420446,-0.400649529039448,-0.208285539310504,-0.478141609830182,-0.390877597569068,-0.121953069593223,-0.273645487405503
"GSM388380","AD",-0.374030513510303,0.191699913902543,0.0452120739065139,-0.317099089976469,-0.369915725147132,-0.17662325964556,-0.0323575254606818,-0.16551197699508,0.155410807199238,-0.0172491820654819,-0.173433301510531,-0.25233261762743,-0.104024879221556,-0.224223379986167,-0.29508252125339,-0.220510229310082,-0.223646121438854,-0.141206961099971,-0.28433044114753,-0.50831541014221,-0.180640705609123,-0.338742120055978
"GSM388381","AD",-0.294997213729653,0.0150139902632906,-0.0176350088158594,-0.302652066125217,-0.278853916048413,-0.162740809340324,0.0433443018159995,-0.219588308557096,0.0453157576218725,0.019184870990211,-0.254122009697231,-0.173218243560836,-0.184407707031334,-0.180432193217314,-0.33262043378387,-0.403648591173107,-0.483275485480173,-0.115020513126392,-0.294918652358507,-0.445844593386025,-0.202374894357241,-0.11940124988476
"GSM388382","AD",-0.210240477853362,0.296863238770775,0.030005801661802,-0.0751034112457462,-0.355869360685134,-0.12865148186249,0.000806510903133833,-0.415272081719209,0.0971855918238186,0.0853001427639555,-0.197112037388767,-0.257560788602778,-0.140224443344635,-0.351135616381164,-0.374503770802306,-0.413619426837516,-0.545832715143285,-0.106322321439181,-0.479207886168086,-0.338255565069937,-0.230325492532843,-0.337457660592496
"GSM388383","AD",-0.357522000249876,0.0973987902692788,0.00498775636050276,-0.193154468904729,-0.306543197457326,-0.169810033164541,-0.00159252907359298,-0.372483415985144,-0.0390530318279296,-0.156985091679613,-0.240655136677132,-0.254292852687586,-0.326652662482662,-0.459565193942461,-0.302946202512802,-0.386744429934617,-0.381275527504606,-0.0986601729902741,-0.491128772999242,-0.479428869444905,-0.161712736555253,-0.198519793806771
"GSM388384","AD",-0.283395816191651,-0.0420019326015194,0.0667592173401646,-0.219056338020837,-0.275547091540109,-0.187212284247442,-0.0676310163341959,-0.2905379562769,-0.141516052795539,-0.0897252144339535,-0.193910189463407,-0.31126864776855,-0.298212478105145,-0.270071374056713,-0.328818620104693,-0.446012092500677,-0.355753160541597,-0.0923916752740215,-0.536728319156117,-0.500319961377557,-0.140538446456676,-0.210135703249545
"GSM388385","AD",-0.223878817979789,0.184932935223848,0.0365359276002762,-0.136630945722094,-0.320173237296093,-0.206457262599506,-0.0226435717026372,-0.14823841532654,0.174037522838001,-0.446774826971878,-0.118639542329618,-0.170639652639933,-0.031547254251839,-0.176500836891263,-0.284504756849961,-0.37631279940371,-0.375718159938632,-0.121856233267376,-0.322397342151564,-0.501140851444763,-0.127095412808694,-0.130625980259632
"GSM388386","AD",-0.283590503494095,0.0765607880115566,0.00320242775156006,-0.221413913069734,-0.224510995069296,-0.188915204246648,-0.016973549368004,-0.266887109079774,0.182990142699116,-0.147981822759537,-0.108559718592046,-0.249204760402441,-0.175657660511987,-0.205920081313539,-0.258610635128524,-0.409868625984628,-0.498088846246321,-0.0672908660565381,-0.328880046674313,-0.521378912972821,-0.114075855541952,-0.180651752274245
"GSM388387","AD",-0.174352828962401,0.19389650853813,0.077676182822767,-0.199367969908989,-0.195231456498046,-0.0803388790169995,-0.00579792821273592,-0.223521075403079,0.0956431186325584,-0.163102739032699,-0.164729176367538,-0.102006159349584,-0.0335982024248169,-0.151495500069236,-0.230877444747702,-0.30354454363476,-0.37098802427425,-0.13164382504169,-0.344918162302422,-0.460019621037837,-0.154955160044537,-0.127899820636299
"GSM388388","AD",-0.330979564558327,0.188643639711878,0.00479292256057636,-0.194281270279927,-0.259837266108236,-0.0237972917448928,0.119243841493571,-0.262323154816132,0.16838906932778,0.152105247567161,-0.257277771441688,-0.109633110194313,-0.260645674015269,-0.324714194769322,-0.345237985221151,-0.48069831157147,-0.200457109305837,-0.0526646582670988,-0.470453662640498,-0.252391619357199,-0.233315967411083,-0.282794038548841
"GSM388389","AD",-0.209118323682085,0.139819780600386,0.0348970408384175,-0.151331915059089,-0.191595551723956,-0.123340492109344,0.047715893280873,-0.501920277360983,0.118067931145644,-0.14525802693138,-0.0999357432517107,-0.0996379165480682,-0.104837244462772,-0.254462673789563,-0.273941464420136,-0.353609215819612,-0.352718984709315,-0.0821279814905346,-0.463070908195164,-0.482392633840283,-0.167303790035338,-0.125379894628222
"GSM388390","AD",-0.268820845726899,-0.0852468780501189,-0.0218979482522939,-0.369501132007883,-0.244132550741353,-0.0262142952797418,-0.119601492788786,-0.473627940938345,-0.0752571256078243,-0.215888463375483,-0.131221990401272,-0.251974629376515,-0.242571580409094,-0.325980026432917,-0.283216059079771,-0.365637486714189,-0.378593579904556,-0.0393392268537344,-0.503056220650001,-0.50732009564083,-0.264585940624615,-0.312779939721892
"GSM388391","AD",-0.233532745168304,0.108326123593649,0.0435352294015576,-0.286432131063612,-0.192795711371065,-0.149748065677422,0.000665072451284657,-0.234123736974099,0.12857461601715,-0.0433148811572351,-0.126975689023975,-0.255732364138086,-0.237248693110159,-0.295193970955257,-0.325329197458918,-0.453063184037319,-0.401210983557355,-0.127138218721447,-0.454870975929577,-0.377977613486659,-0.119859064572465,-0.149006906664568
"GSM388392","AD",-0.205768276516089,0.177191124865204,0.010707248045165,-0.301866593714964,-0.169084003864704,-0.122509187553285,0.0151974084349082,-0.136082066805211,0.222389044784302,-0.116843649584942,-0.154086173205333,-0.086879103795215,-0.270985705743685,-0.281290227714246,-0.172984693421475,-0.400924831954171,-0.427062070983335,-0.106234497941615,-0.331082733814864,-0.27715851673763,-0.175046863939133,-0.208874387455407
"GSM388393","AD",-0.25634614612834,0.12903238843653,0.00859102510649921,-0.288336951111766,-0.203098483342248,-0.137769165551968,-0.0402161581682729,-0.370173060746849,0.13061039458659,-0.173920593478853,-0.090684478458788,-0.106696907198796,-0.120668569560438,-0.28104898275372,-0.26070052836411,-0.446626585687798,-0.307210363644052,-0.112450629506037,-0.515858861178723,-0.386473406942665,-0.215570440926829,-0.142094016656633
"GSM388394","AD",-0.278434284537373,0.237573908620789,-0.114862070318938,-0.169640013260213,-0.248286861111533,-0.069595572646017,0.0776250639328572,-0.361911639960443,0.182818376286048,0.068841139663049,-0.0977981574141882,-0.0787150235256138,-0.176045490265195,-0.286350926088257,-0.366942376842716,-0.46282911406657,-0.403255730679297,-0.160295105684996,-0.503973919169732,-0.520685406342541,-0.193522067477615,-0.213831278853941
"GSM388395","AD",-0.305559518997038,0.182976170598716,-0.0269884519116668,-0.216721391086307,-0.256357730794039,-0.16928917017769,-0.0544089572723121,-0.322396482918608,0.087538261075005,-0.264444307895162,-0.119872361438747,-0.174513523690759,-0.196068719954347,-0.230381830791846,-0.411095396998563,-0.404029175531885,-0.275217974357419,-0.0590102781273688,-0.357392090833279,-0.533405629864494,-0.258051337339837,-0.217300358428707
"GSM388396","AD",-0.360738919573401,0.0855516628036005,0.0714948278389048,-0.346518291022061,-0.219334791782767,-0.0273159366155337,0.0400571801251908,-0.307014982437169,0.0807289917847483,0.078936979046477,-0.197644901031324,-0.233331560810982,-0.094532940580874,-0.324624596984715,-0.191014822030871,-0.307081884392868,-0.497895640747039,-0.0579717425322368,-0.434776964155063,-0.550196647030971,-0.277318497114373,-0.268024485889221
